reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
63d3ae00-a4d6-4e39-8090-0efb129e3945,dudy berkah,https://play-lh.googleusercontent.com/a-/AD5-WClqQDFB7iiS4O9VRwPVAJMTQh7ENpXMe-bgqZEWkQ,Mantap tambah episode lagi dongg pvp sama tamen guild ayoook pembaruan besar,5,0,,10/13/2020 2:53,Terima kasih kak untuk ulasan nya. Saran dan kritik dari kakak akan kami tampung dulu ya. Kedepan nya kami akan berusaha mewujudkan dan menambahkan masukan yang kakak berikan. Selamat bermain!,10/13/2020 3:05
7174f4dd-93e7-4926-8b38-4a94609402b4,Salsabila Neza kahar,https://play-lh.googleusercontent.com/a-/AD5-WCljtGvkJ6XztHY07wFD8oDZUrsUD5kIJXN7Gb-etg,"Keren, karakter setan indonesia nya jd cakep2 bngt 😍😍👍👍",5,0,0.66.56,10/13/2020 2:37,"Terima kasih banyak ya kak untuk ulasan nya. Kami senang jika kakak menikmati game nya, semoga betah ya main nya. Have a great day!",10/13/2020 3:05
41aaf176-5161-4236-bccc-aa3fa3e96656,Wi Wi,https://play-lh.googleusercontent.com/a/AEdFTp7LTQ1eY2AMNMb03KjyIlw_6QOCJgtHpD5hgQ-t=mo,"Saya sudah selesaikan sampai chapter terakhir (CH 6) ,tolong jangan lama2 update nya ya ,trus bisa ga ditambah lg atmanya,juga pas story lebih bagus pakai suara atau pas lg fighting atmanya dikasih efek suara gtu please tingkatin game nya biar lebih interesting gtu😄😁 btw game nya kusuka karna karya bangsa ganbatte developer.",5,0,0.66.56,10/13/2020 2:33,Terima kasih kak untuk ulasan nya. Saran dan kritik dari kakak akan kami tampung dulu ya. Kedepan nya kami akan berusaha mewujudkan dan menambahkan masukan yang kakak berikan. Selamat bermain!,10/13/2020 3:04
a066840d-a7c5-4ce7-aec6-20a35ccebbca,Sultan Fazri,https://play-lh.googleusercontent.com/a-/AD5-WCn7IM4ke2svbNcmNJISCOsCOfc1Xz_OQrBhmnmXLBs,Gamenya mantap jiwa,5,0,0.66.56,10/13/2020 2:04,"Terima kasih kak untuk ulasannya, jika ada saran, masukan dan kritik jangan sungkan untuk mengirimkan ke cs@agate.id ya :) Masukan kakak akan sangat bermanfaat untuk pengembangan kami agar bisa memberikan pengalaman bermain yang lebih baik lagi ke depannya. Terima kasih banyak. Have a good day :)",10/13/2020 3:03
1761698b-48c0-4fef-8fca-001a99552998,Ray,https://play-lh.googleusercontent.com/a-/AD5-WClxwIhGakNLaNqqT___vmo5_nof48uet2FbdU0e,"Ini game sebenarnya bagus banget. Alurnya juga good, atmanya gak susah-susah amat buat dapatinnya. Cuma, entah HP ku yang kurang support padahal penyimpanan masih 1GB lebih, tapi sering ngecrush. Itu aja, sih.",4,0,,10/13/2020 2:00,"Halo kak, terima kasih sudah menuliskan review. Untuk mengurangi permasalahan teknis, kami menyarankan untuk menggunakan jaringan yang stabil seperti wifi dan menggunakan device dengan kapasitas minimum RAM 2.5 GB untuk meningkatkan kenyamanan bermain. Terima kasih sudah mencoba Code Atma :)",10/13/2020 3:03
ca2b0db6-9b29-4fc8-bf3e-0e61cd4b9339,Syaufi Arifin M,https://play-lh.googleusercontent.com/a-/AD5-WCnryM4GLXrKfQP_Emjycww619svz41S57gXZdZUfA,"Gamenya bagus, untuk game sekelas game android hehe",5,0,,10/13/2020 1:36,"Terima kasih kak untuk ulasannya, jika ada saran, masukan dan kritik jangan sungkan untuk mengirimkan ke cs@agate.id ya :) Masukan kakak akan sangat bermanfaat untuk pengembangan kami agar bisa memberikan pengalaman bermain yang lebih baik lagi ke depannya. Terima kasih banyak. Have a good day :)",10/13/2020 3:02
d637a66d-27a2-4ed5-986a-984837447b73,Danur Windo,https://play-lh.googleusercontent.com/a-/AD5-WCnksblgDQMzCLfPG0n_HdHWfrvvRPeJoMmfPVXy,"Ajib, cuma agak susah dapet bintang 5.",5,0,0.66.56,10/13/2020 0:28,"Tetap semangat kak, ada kok yang baru 1x single gacha aja langsung dapet bintang 5 nya 😉 Semangat!",10/13/2020 2:58
6f878642-68ce-42f2-b90b-ea39f3e5bda5,Alif Aulia,https://play-lh.googleusercontent.com/a/AEdFTp4fAaHUaNQ0NrSzExO9Xbkl-duCUOQVsW3jXwkU=mo,"Weh, storynya apik nih Dev! 2 Thumbs up! Semoga tetap konsisten ngasih update dan event. Semangat terus Dev Game Indonesia, udah bagus"" kok sekarang game buatan kalian, ga kalah sama produksi luar. Peluk cium utk dev nya 🤗",5,1,0.66.56,10/12/2020 23:26,"Thank you kak! Kita bakal terus untuk mengembangkan game ini agar bisa lebih baik lagi! Dukungan dari kakak sangat berarti bagi kami, sukses juga buat kakak! XOXO hugs & kisses",10/13/2020 2:56
e293ee3d-5015-4e35-95c1-79dee4de769b,SiRius,https://play-lh.googleusercontent.com/a-/AD5-WCnsBmrd4nlkK4DdFG_Al_j6rGIhb7WeWECEgWMh,"Overall udah bagus. Cuman agak ribet aja kalo mau ganti akun, karna gara² ke bind pake akun pribadi jadi harus hapus data Aplikasi dulu ujung² nya download resource lg",5,0,0.66.56,10/12/2020 17:09,"Halo kak, Mohon maaf sebelum nya, untuk fitur ganti akun akan kami pertimbangkan agar bisa segera di implementasi pada update-an yang akan datang. Mohon ditunggu ya kak",10/13/2020 2:48
6f0b5c07-22b5-4bcc-a15e-88136a113dda,MeZan,https://play-lh.googleusercontent.com/a-/AD5-WCmmRMHDemhSqZd6-FF0-rwPLTAGgA_yZE0Y4xDxaw,KEREEENNNN !!!,5,0,,10/12/2020 15:54,"Terima kasih kak untuk ulasannya, jika ada saran, masukan dan kritik jangan sungkan untuk mengirimkan ke cs@agate.id ya :) Masukan kakak akan sangat bermanfaat untuk pengembangan kami agar bisa memberikan pengalaman bermain yang lebih baik lagi ke depannya. Terima kasih banyak. Have a good day :)",10/13/2020 2:37
6dd1ff68-9de0-4ea7-ab14-6824186a0090,BUBBLE BETTA FISH,https://play-lh.googleusercontent.com/a-/AD5-WCkQU8eavWrQfGVNgEml4dwHT-UXqigzJpeGyYmrbQ,Semoga sukses selalu..saya biasa nya ga pernah suka kasih rating mau saya suka atau ga suka.tapi klo buat anak bangsa kenapa engga..,5,0,,10/12/2020 15:28,"Aamiin Yra 🙏 Makasih ya kak untuk doa dan dukungan nya, mari jadikan game game buatan Indonesia berjaya di kancah Internasional",10/13/2020 2:36
77cb613c-2c29-4715-abe7-2e360c2ddaf3,angga k.p,https://play-lh.googleusercontent.com/a-/AD5-WCl4GzWRc9aaMx4ZbEFwNilgRfDBL6V0fUMgPYTO,Sangat menyenangkan,5,0,0.66.56,10/12/2020 14:58,"Terima kasih banyak ya kak untuk ulasan nya. Kami senang jika kakak menikmati game nya, semoga betah ya main nya. Have a great day!",10/13/2020 2:35
b3ebabc7-7c8b-44d1-b643-a0220e9ad18e,Rendy Nugraha,https://play-lh.googleusercontent.com/a/AEdFTp7CMZxjHVfVW6LZhq4Bovk1T84qJ6XZY0vY_KNK=mo,"Seru seru banget,,, cerita nyya bagus Klo bisa Redeem code nya jangan di batesin waktu.",5,0,0.66.56,10/12/2020 14:51,Terima kasih kak untuk ulasan nya. Saran dan kritik dari kakak akan kami tampung dulu ya. Kedepan nya kami akan berusaha mewujudkan dan menambahkan masukan yang kakak berikan. Selamat bermain!,10/13/2020 2:34
3a155ad5-02fe-4138-9bd0-0f239da06679,Sandy,https://play-lh.googleusercontent.com/a-/AD5-WClSXx5GJOXk7f0tznVkHvSUBoS3mrLoeezug_Zfug,"Bagus gamenya story apa lagi mantap, cuman setiap berpindah lobby pasti loading mulu ya lumayan cepet sih tpi mohon dibuat agar langsung pindah tanpa loading",4,0,,10/12/2020 14:49,Terima kasih kak untuk ulasan nya. Saran dan kritik dari kakak akan kami tampung dulu ya. Kedepan nya kami akan berusaha mewujudkan dan menambahkan masukan yang kakak berikan. Selamat bermain!,10/13/2020 2:34
71363db5-b4a4-4590-be7c-b197591da400,FUUKA a.k.a Daud A.H,https://play-lh.googleusercontent.com/a-/AD5-WCkb2JzHe2lEmMgV6Qr_nYRTp-GFCyyVSGzPYPcn8A,"Baru download sih dari rating & coment nya kayaknya game bagus, game lokal pula gw suka game² asli indonesia kayak gini, gw kasih apresiasi buat developernya biar semangat ngembangin game nya",5,0,0.66.56,10/12/2020 14:47,"Halo Kak, terima kasih atas feedback dan dukungan yang diberikan. Kami akan terus berusaha mengembangkan game ini menjadi lebih baik lagi demi kenyamanan para player. Jika kakak memiliki saran atau masukan bisa kirim ke email kami di cs@agate.id. Support kami terus ya!",10/13/2020 2:34
24c953e6-db63-4f77-9da6-160f714f7ada,Amalia Putri,https://play-lh.googleusercontent.com/a-/AD5-WClHyDgU-4TAr757tiO7cT06CxSfbsvNU_wvIn9FeTU,"Gamenya bagus kak, tapi tolong diperbaiki karena saya juga mau main lagi. Awalnya sistem tiba tiba crash lalu sudah install ulang tapi stuck di login. Sayang kalo nggak bisa main lagi :')",5,0,0.66.56,10/12/2020 14:36,"Halo kak, Mohon maaf atas ketidak nyamanan nya. Apakah jika stuck seperti itu kakak sudah mencoba men switch jaringan nya? Misal nya dari wifi ke cellular data atau sebalik nya? Jika masih stuck juga, bisa kakak bisa kirimkan info detail mengenai cellular data yg kakak gunakan ke cs@agate.id ya kak Terima kasih",10/13/2020 2:33
3147bc93-2d61-4073-83dc-c88ed2c749f3,Welmince Pontoh,https://play-lh.googleusercontent.com/a/AEdFTp5DxVJYTievMRChyOmvhXXXCvvAgnrHMskjXJ4Fdw=mo,game bagus,5,0,,10/12/2020 13:57,"Terima kasih kak untuk ulasannya, jika ada saran, masukan dan kritik jangan sungkan untuk mengirimkan ke cs@agate.id ya :) Masukan kakak akan sangat bermanfaat untuk pengembangan kami agar bisa memberikan pengalaman bermain yang lebih baik lagi ke depannya. Terima kasih banyak. Have a good day :)",10/13/2020 2:24
44a30e7c-b60a-4faa-a59b-3f04c59b584b,Handi Marthadi,https://play-lh.googleusercontent.com/a-/AD5-WCmojP0Kv83F3ab4xiokYoHJp5s2h0Q8BjRwdgNA,Keren. Game indonesia yg keren.,5,0,0.66.56,10/12/2020 13:40,"Halo Kak, terima kasih atas feedback yang diberikan. Kami akan terus berusaha mengembangkan game ini menjadi lebih baik lagi demi kenyamanan para player. Jika kakak memiliki saran atau masukan bisa kirim ke email kami di cs@agate.id. Support kami terus ya!",10/13/2020 2:23
8aa01a52-4b4f-4cb9-9876-597439defb49,kembang laras,https://play-lh.googleusercontent.com/a-/AD5-WCmf6UtvFOxDfZzNy04Tt2f5yF9mcKA5jVOAxKNaEQ,Game nya bagus lucu lagi setan nya,5,0,,10/12/2020 13:38,"Iya kak, kasian sebenernya setan setan ini ga serem kok 😆",10/13/2020 2:22
0539d048-5deb-429f-b5b3-f36175e213b7,Muh Ikhsan,https://play-lh.googleusercontent.com/a/AEdFTp44rn_TaM19iq3Uh_y8veKANG-PLHq3-KhrrTo7=mo,Gamr indonesia yg keren,5,0,0.66.56,10/12/2020 12:13,"Halo Kak, terima kasih atas feedback yang diberikan. Kami akan terus berusaha mengembangkan game ini menjadi lebih baik lagi demi kenyamanan para player. Jika kakak memiliki saran atau masukan bisa kirim ke email kami di cs@agate.id. Support kami terus ya!",10/13/2020 2:16
e2696bb2-c3bc-4b53-ae07-704153790ad9,L Septiadi Wirandanu,https://play-lh.googleusercontent.com/a-/AD5-WClXxcgtygDm5A_uxabKHL5coTev5xmEu4AYuanAxQ,Excellent game anak bangsa terus kembangkan,5,0,0.66.56,10/12/2020 11:12,"Halo Kak, terima kasih atas feedback yang diberikan. Kami akan terus berusaha mengembangkan game ini menjadi lebih baik lagi demi kenyamanan para player. Jika kakak memiliki saran atau masukan bisa kirim ke email kami di cs@agate.id. Support kami terus ya!",10/12/2020 2:50
7b4a1ddd-5e98-4a73-84d7-0bf8d6bbc6a3,Irvanesde,https://play-lh.googleusercontent.com/a-/AD5-WClSS0W3Rl66mTk_fxI8g0wMa9QsP2NX1eA7GhQvPw,Good game,5,0,0.66.56,10/12/2020 10:17,"Hi there, thank you so much for your positive feedback! Much appreciated! We really hope you enjoy the game. If you have any suggestions, concerns or bug reports, feel free to send it via cs@agate.id. Have a great day!",10/12/2020 10:28
b604b2a1-2bf1-4671-8bbe-c8ede4e49a94,Aan AS,https://play-lh.googleusercontent.com/a-/AD5-WCnrqN1GXrVh1baE-TPqszU3IVf_MkqtyzvXw4vscQ,Updatenya TOLONG DIPERCEPAT!!!,5,0,0.66.56,10/12/2020 8:52,Siap kak laksanakan! Ditunggu ya untuk update-an selanjutnya,10/12/2020 9:02
d9291f3d-92c5-418d-b51e-4ce2c64e8315,[K.A.P] 14,https://play-lh.googleusercontent.com/a-/AD5-WCnKE1C9cyyvBFXWNTU-QwklZpPT4nyPAAc2ntdDdA,Game ini ternyata sungguh keren saya salut kepada pembuat gamenya :'),5,0,0.66.56,10/12/2020 8:33,"Terima kasih kak untuk ulasannya, jika ada saran, masukan dan kritik jangan sungkan untuk mengirimkan ke cs@agate.id ya :) Masukan kakak akan sangat bermanfaat untuk pengembangan kami agar bisa memberikan pengalaman bermain yang lebih baik lagi ke depannya. Terima kasih banyak. Have a good day :)",10/12/2020 8:45
905bb2f7-b7c0-4339-a84c-fde2c5ebf9b8,Ilham Malik,https://play-lh.googleusercontent.com/a/AEdFTp6FPr61aL5yz4FpqoSFZPl-ykXk45J6RYHqOev9=mo,"Suka banget! Musiknya keren, gameplay juga gampang dipahami, cerita menarik, pokoknya keren dah. Tapi mungkin kurang rekomened untuk pengguna hp kentang/entry level ya, grafiknya bagus jadi agak lag. Sukses selalu tim dev!",5,0,,10/12/2020 7:57,"Terima kasih banyak kak untuk dukungan dan ulasan nya! Ditunggu ya untuk update-an kedepan nya, kita akan mengembangkan terus game ini agar bisa memberikan pengalaman bermain yang lebih baik lagi. Sukses juga buat kakak!",10/12/2020 8:08
c581950b-84e6-49bd-b20d-8e22d52f4d30,ASAKI Ch.,https://play-lh.googleusercontent.com/a-/AD5-WCkAHxcPQAD8W6Sw5Jds6U0Cb8r55GrEFiAv83tfUg,Suka banget game ini... Hantunya gemoii😭😭❤️,5,0,,10/12/2020 6:59,Hehehe paling suka sama atma yang mana gitu kak?,10/12/2020 7:54
73e4c323-3975-4d44-b804-d73dd8454afd,Muhammad Ali muhaimin,https://play-lh.googleusercontent.com/a-/AD5-WCk_dQQG1MIQ5EOG_Y7NgVXOj0jeA0is-wWWDnF0kQ,"Storyline nya bagus,menarik. Masih banyak yang perlu di kembangkan seperti masalah jaringan internet, Overall 10/10",5,0,0.66.56,10/12/2020 5:33,"Halo Kak, terima kasih atas feedback yang diberikan. Kami akan terus berusaha mengembangkan game ini menjadi lebih baik lagi demi kenyamanan para player. Jika kakak memiliki saran atau masukan bisa kirim ke email kami di cs@agate.id. Support kami terus ya!",10/12/2020 7:52
d7e8d5b8-8ed9-47b1-8315-295c0ac39210,Shiro Ackerman,https://play-lh.googleusercontent.com/a/AEdFTp6Is6huqles9zf7eyDHmWfogpqnd2Szo2n-FFT1=mo,"Hal yg gua benci dari nih game adalah gachanya,kenapa gacha? Karena gua gk pernah hoki disemua game gacha ampas terus asw😭(tapi yg paling gua suka storynya sih,bikin penasaran terus dan lagi ini game buatan anak bangsa jadi harus disupport :'v)",5,0,,10/12/2020 5:03,"Halo Kak, terima kasih atas feedback yang diberikan. Kami akan terus berusaha mengembangkan game ini menjadi lebih baik lagi demi kenyamanan para player. Jika kakak memiliki saran atau masukan bisa kirim ke email kami di cs@agate.id. Support kami terus ya!",10/12/2020 7:50
6cb0a9a2-54a4-4a6f-80bc-95e5a881eb7c,Fhia Suri,https://play-lh.googleusercontent.com/a-/AD5-WClbv7MOsj7SkKnQUHLeFbl1JrkAXuLXLq3L4BNQNA,Jadi ini masih beta? Belum rilis???,5,0,0.66.56,10/12/2020 4:42,"Udah rilis kak, sudah launching!",10/11/2020 10:50
db3f4d40-16fe-430e-86ca-f389e9e2e41f,Bonar Siregar,https://play-lh.googleusercontent.com/a/AEdFTp6wtj0EZXwpJqkZS8ktbGpvMSuvtTQs2rTCWaFZ=mo,Asik ceritanya,5,0,0.66.56,10/12/2020 4:01,"Terima kasih kak untuk ulasannya, jika ada saran, masukan dan kritik jangan sungkan untuk mengirimkan ke cs@agate.id ya :) Masukan kakak akan sangat bermanfaat untuk pengembangan kami agar bisa memberikan pengalaman bermain yang lebih baik lagi ke depannya. Terima kasih banyak. Have a good day :)",10/12/2020 4:21
b102acb7-17b1-4e64-a53f-8fcc7e8b6f47,Auz Ika,https://play-lh.googleusercontent.com/a-/AD5-WClOCc8vIi-ve74Ci1LnVDwUStvXfPmCWMkYwPxk,"Kelebihan: Cerita cukup menjanjikan. Fitur dan event menarik. Music cukup bagus. Gambar juga bagus. Kekurangan: Animasi dan sfx kurang berfariasi jadi agak membosankan. Kurangnya VO (voice over). Tidak bisa memilih karakter perempuan atau laki-laki. Ganti nama harus pakai gems. Kurangnya sistem bond pada chara agar bisa menceritakan chara lebih lanjut. Kurang sistem ""ruangan sendiri"" untuk melihat data seperti cerita sebelumnya, data atma dkk. Cara leveling tidak menarik.",5,15,0.66.56,10/12/2020 2:50,"Halo Kak, terima kasih atas feedback yang diberikan. Kami akan terus berusaha mengembangkan game ini menjadi lebih baik lagi demi kenyamanan para player. Jika kakak memiliki saran atau masukan bisa kirim ke email kami di cs@agate.id. Support kami terus ya!",10/12/2020 2:57
7bb1607a-3772-4741-8544-73f9b13a7778,Cahya Wiguna,https://play-lh.googleusercontent.com/a/AEdFTp465XHCbi8f_xWfh2geTnEpwyBBdVufE21QHvriKw=mo,Udh gila sih ini game keren bgt ditambah lgi yg buat anak bangsa makin best lah pokoknya,5,0,0.66.56,10/12/2020 2:32,"Halo Kak, terima kasih atas feedback yang diberikan. Kami akan terus berusaha mengembangkan game ini menjadi lebih baik lagi demi kenyamanan para player. Jika kakak memiliki saran atau masukan bisa kirim ke email kami di cs@agate.id. Support kami terus ya!",10/12/2020 2:56
0862286d-2277-46d4-9b49-8891e461bd23,Ceza Reycal,https://play-lh.googleusercontent.com/a-/AD5-WCmYLHOmg94xNx9OTWtbRIGi6tGgvTPiw9gp1DnL,Mantap...,5,0,0.66.56,10/12/2020 1:50,"Terima kasih kak untuk ulasannya, jika ada saran, masukan dan kritik jangan sungkan untuk mengirimkan ke cs@agate.id ya :) Masukan kakak akan sangat bermanfaat untuk pengembangan kami agar bisa memberikan pengalaman bermain yang lebih baik lagi ke depannya. Terima kasih banyak. Have a good day :)",10/12/2020 2:54
18cf00a2-860e-4715-8583-aff423d63f38,Moch Ferdian Z,https://play-lh.googleusercontent.com/a-/AD5-WCk19aBVlcleceIxKhy81L_gsHjfaUhIP8F5AcdPQA,"Dibeberapa hp tertentu msih ada bug, saya bahkan ga bisa tautin ke gmail",4,0,,10/12/2020 1:45,"Halo kak, Mohon maaf sebelum nya, apakah pada saat kakak ingin mengkaitkan akun nya, apakah sering terjadi force close atau bagaimana kak? Kakak bisa kirimkan kronologi permasalahan kakak ke email kami di cs@agate.id agar bisa kami tangani lebih lanjut. Terima kasih",10/12/2020 2:53
56a31e7c-fcea-4871-ae82-eae1fb55ec22,Muhammad Bhakti,https://play-lh.googleusercontent.com/a/AEdFTp7mSIgpYnfC9drO65W56tK4tkmkgNazp7m6Qd_t=mo,Nice,5,0,0.66.56,10/12/2020 1:33,"Hi there, thank you so much for your positive feedback! Much appreciated! We really hope you enjoy the game. If you have any suggestions, concerns or bug reports, feel free to send it via cs@agate.id. Have a great day!",10/12/2020 2:51
6387f2e0-9f21-4a40-bd87-ad27a0b6aafb,verdy cs,https://play-lh.googleusercontent.com/a-/AD5-WCmjTnLql7Fm-mJcuzb1xp7w-64DD57CNCC5KHA0BA,This great game,5,0,,10/12/2020 0:17,"Hi there, thank you so much for your positive feedback! Much appreciated! We really hope you enjoy the game. If you have any suggestions, concerns or bug reports, feel free to send it via cs@agate.id. Have a great day!",10/12/2020 2:50
f1ef4e6f-ebbd-4ff3-b805-7a11eb975e24,Jabrik Sahid,https://play-lh.googleusercontent.com/a-/AD5-WCnVZLNOFUfRjzxUMPgeEEW-drQbo3O1ynuHGs6b,Semenjak di update rusak tadi nya mok ngasih rating bagus Eh mkin kesini makin 😖👎 ajaaaa,1,0,0.66.56,10/11/2020 19:07,"Halo kak, Mohon maaf sebelum nya, apakah kakak tidak bisa login setelah update atau ada masalah lain nya kak? Jika ada, kirimkan ke cs@agate.id agar bisa kami tangani lebih lanjut. Terima kasih",10/12/2020 2:47
761c56d0-7fd9-4de9-883d-75bc16c9c21c,Muhammad Rayyan abyan,https://play-lh.googleusercontent.com/a-/AD5-WCl3jw-_WIM-ngyh8wPsuYIzJSFvOcywC1DtaaCU9w,Dear developer dalam segi story dan gameplay sudah cukup baik tapi mohon tingkatkan grafis agar pengalaman game yang lebih baik,4,0,0.66.56,10/11/2020 18:56,"Halo Kak, terima kasih atas feedback yang diberikan. Kami akan terus berusaha mengembangkan game ini menjadi lebih baik lagi demi kenyamanan para player. Jika kakak memiliki saran atau masukan bisa kirim ke email kami di cs@agate.id. Support kami terus ya!",10/12/2020 2:45
5fbb1b0b-3379-41b7-868a-68d5c6d785db,zcxxm93,https://play-lh.googleusercontent.com/a-/AD5-WCmaX3fWHeUfXUxNODHGda963iw6g_dka25zeWKh,"gamenya menurut saya sih seru, tapi terkadang ada kata-kata yang tidak layak untuk dilihat anak-anak, jadi tolong developer, kata-kata itu diubah, jangan terlalu kasar. soalnya beberapa anak-anak juga kemungkinan bermain game ini. itu aja saran saya, SEMANGAT DEVELOPER!!😊☺😘",4,0,,10/11/2020 18:28,Terima kasih banyak kak untuk dukungan nya! Masukan dari kakak akan kami tampun terlebih dahulu ya kak agar menjadi bahan evaluasi kedepan nya. Kami akan berusaha untuk memberikan pengalaman bermain yang lebih baik lagi! Selamat bermain ya kak 😊,10/12/2020 2:46
fa33895b-deb2-4422-b8f8-f157dba53aa1,Muhammad Rizal,https://play-lh.googleusercontent.com/a-/AD5-WClvlarD4g-xV6L9wjq5kWU3Lcn5fVuXqeBF-OMa6Q,"Seru banget, jdi lebih mengenal nama"" mitologi di Indonesia 🤣🤣🤣",5,0,0.66.56,10/11/2020 17:59,Mitologi Indo juga ga kalah menarik nya kan dengan mitologi luar? Ayo dukung terus game game buatan Indonesia!,10/12/2020 2:44
b15c85ca-0668-4f5a-9449-d24f7d735341,Ley,https://play-lh.googleusercontent.com/a/AEdFTp4hXbTGBWZiNrcUjOsJGxgrrBUVZ24LNNJm4Jzs=mo,Good,5,0,0.66.56,10/11/2020 15:47,"Hi there, thank you so much for your positive feedback! Much appreciated! We really hope you enjoy the game. If you have any suggestions, concerns or bug reports, feel free to send it via cs@agate.id. Have a great day!",10/12/2020 2:42
35c86320-1aa3-4079-9349-dde56d077c53,Muhammad Khalid,https://play-lh.googleusercontent.com/a-/AD5-WCmIf9-qnyHe727AbgvGEjra7ANCNrL8qBlZr0m20Q,Storynya keren gamenya bagus untuk game ini bagus kali sampai saya punya pendapat coba aja story story game ini bisa diangkat jadi film,5,0,,10/11/2020 15:15,"Terima kasih kak untuk ulasannya, jika ada saran, masukan dan kritik jangan sungkan untuk mengirimkan ke cs@agate.id ya :) Masukan kakak akan sangat bermanfaat untuk pengembangan kami agar bisa memberikan pengalaman bermain yang lebih baik lagi ke depannya. Terima kasih banyak. Have a good day :)",10/12/2020 2:41
fbbff8cb-9b57-4aa1-9fea-a46351a0178e,GODONG OYI OFFICIAL,https://play-lh.googleusercontent.com/a-/AD5-WCksKsV5PPHpLttJe4i5DDEV-PrLSeWxYYPSCEw0-Dw,Bosan Kebanyakan Animasi tanya2 bikin lama maen nya gak kyak game sebelah . Tutor nya sebentar ini lama bet . Unnistal aja . Untuk grafik dan lain2 oke .,1,3,0.66.56,10/11/2020 15:08,"Terima kasih kak untuk ulasannya, jika ada saran, masukan dan kritik jangan sungkan untuk mengirimkan ke cs@agate.id ya :) Masukan kakak akan sangat bermanfaat untuk pengembangan kami agar bisa memberikan pengalaman bermain yang lebih baik lagi ke depannya. Terima kasih banyak. Have a good day :)",10/12/2020 2:40
7b428f26-9906-4b1f-a694-84eebbef2a0d,Andreas Tethpa,https://play-lh.googleusercontent.com/a-/AD5-WCmuYUaCTWAFPeGWXMT8onK6EFu9jvRPWyz5z-_1,Mantab..,5,0,0.66.56,10/11/2020 12:57,"Terima kasih kak untuk ulasannya, jika ada saran, masukan dan kritik jangan sungkan untuk mengirimkan ke cs@agate.id ya :) Masukan kakak akan sangat bermanfaat untuk pengembangan kami agar bisa memberikan pengalaman bermain yang lebih baik lagi ke depannya. Terima kasih banyak. Have a good day :)",10/12/2020 2:38
423a6e59-9395-494f-b610-72e3eff012a4,Lukman Nul Hakim,https://play-lh.googleusercontent.com/a-/AD5-WCkZvA7SF6b-LZqv3xIW7WfjwYErUpY69l2TBIaR,"Game buatan Indonesia yg sy mainkan terus..alur ceritanya sepertinya Bukan fiksi,tp pernah dialami oleh yg membuat Game ini. Sedikit masukan utk hero bintang 5 tolong dipermudah untuk mendapatkan ny krn semakin naik level semakin sulit lawan nya.. Maklum lah cuman mengandalkan summon atma aja,,g pake cash buat beli atma nya..hehe Selebihnya udah Bagus. Good Job Agate.",5,15,0.66.56,10/11/2020 12:51,Terima kasih kak untuk ulasan nya. Saran dan kritik dari kakak akan kami tampung dulu ya. Kedepan nya kami akan berusaha mewujudkan dan menambahkan masukan yang kakak berikan. Selamat bermain!,10/12/2020 2:37
37f1caea-cc93-41ef-b365-c5e2ae646c82,AFIF RAMDHANI,https://play-lh.googleusercontent.com/a-/AD5-WCkIFMmMhmNV5fjm31PhWVbdc49pKj5moH9Q9ZVhtw,Pocong update please,5,0,,10/11/2020 12:50,Update gimana kak? Biar ada bintang 5 nya ya?hehe,10/12/2020 2:38
2ba54da9-4ec5-440b-b80e-b57724d99bde,Ibnu Khamal,https://play-lh.googleusercontent.com/a-/AD5-WCmIvbhScNriDq-dp9tdwMfjQJgJlgrKaC-Xs57uhg,Its fun.. ^^,5,0,0.66.56,10/11/2020 12:40,"Hi there, thank you so much for your positive feedback! Much appreciated! We really hope you enjoy the game. If you have any suggestions, concerns or bug reports, feel free to send it via cs@agate.id. Have a great day!",10/12/2020 2:36
c04560b4-a822-44cf-b185-d2cebe22f1e7,Roby Ogul,https://play-lh.googleusercontent.com/a/AEdFTp7bra-6tfcs_-Ta0TtFFpiJ1Vpg-C448NG3ETFA=mo,Nice Edit : sama² :),5,0,0.66.56,10/11/2020 9:36,"Halo Kak, terima kasih atas feedback yang diberikan. Kami akan terus berusaha mengembangkan game ini menjadi lebih baik lagi demi kenyamanan para player. Jika kakak memiliki saran atau masukan bisa kirim ke email kami di cs@agate.id. Support kami terus ya!",10/11/2020 9:35
29057879-7ab4-4a66-9dd0-fa8bfe339fe7,03 Basilius Bagas,https://play-lh.googleusercontent.com/a-/AD5-WCmdFF1c9zO4eFa5ssX_3_eBEozwzoENN_y1wk0f4w,GW SUKA GAME INI!!! JAN LUPA UPDATE! VERY RECOMMENDED:):),5,0,0.66.56,10/11/2020 9:10,"Makasiihh kak untuk bintang 5 nya! Pasti kak bakal kami update terus, ditunggu ya untuk update-an selanjutnya 😉",10/11/2020 11:08
60c960dd-86c2-4cfe-885a-9d2b897b4fe1,Daniel Yanuar Prastama,https://play-lh.googleusercontent.com/a-/AD5-WCnZvCYsqoPtCzJj1f4vqphQ5vBOeWvSlxhzhitQoA,Sering bug bang,1,0,0.66.56,10/11/2020 6:17,"Halo Kak, terima kasih atas feedback yang diberikan. Kami akan terus berusaha mengembangkan game ini menjadi lebih baik lagi demi kenyamanan para player. Jika kakak memiliki saran atau masukan bisa kirim ke email kami di cs@agate.id. Support kami terus ya!",10/8/2020 10:00
